author id;created_at;geo;id;lang;like_count;quote_count;reply_count;retweet_count;source;tweet;tweettype;username;tweetcount;followers;following
99062509;2021-12-28 22:09:01+00:00; ;1475951948457287680;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;ElisabethTobler;133637;645;1406
4372024708;2021-12-28 22:00:33+00:00; ;1475949819113918466;de;0;0;0;0;Twitter for Android;@nikolaus_br Sieht gut aus;replied_to;Andrereimer86;16994;1327;3971
1395677153459638277;2021-12-28 21:55:39+00:00; ;1475948588505178114;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Tini68274439;134251;1754;3671
148871659;2021-12-28 21:55:02+00:00; ;1475948430849622023;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;ATELIER08;1692;7077;1633
109282268;2021-12-28 21:54:52+00:00; ;1475948391167410177;de;3;1;2;0;Twitter for iPad;Radikal-islamistische und christenfeindliche Plakate in #Bosnien: „Weihnachtsbaum, Nikolaus und Neues Jahr sind nicht Teil des Islam und der Tradition der Bosniaken.“ @Andric1961 https://t.co/A2Kpp9k8YS https://t.co/JFVCN2qIfy;;Goran_Majic;6516;619;1344
204701368;2021-12-28 21:50:04+00:00; ;1475947183090376711;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;8Adison73;8559;53;70
1384129535696801797;2021-12-28 21:29:05+00:00; ;1475941901169827841;de;0;0;0;192;Twitter Web App;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;CharlyRoth2;8121;342;211
1146858018748940290;2021-12-28 21:19:15+00:00; ;1475939426782134280;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Boris36447942;62;2;17
978626180;2021-12-28 21:13:35+00:00; ;1475938001335242754;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;jjdemul;222400;1196;275
2165326617;2021-12-28 21:11:08+00:00; ;1475937384013475842;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Andre997F;21531;352;1013
1358460643284762627;2021-12-28 21:05:31+00:00; ;1475935968964366337;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Hochrisikopati1;7411;796;1259
4861029431;2021-12-28 20:56:28+00:00; ;1475933691679580163;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Frau_Al3X;83092;1565;524
856612668848971776;2021-12-28 20:49:40+00:00; ;1475931980755877896;de;0;0;0;0;Twitter Web App;@TineMaschine Jede Gesellschaft braucht zusammenhalt. Hmmm, hätte man vielleicht noch nen Nikolaus drauf malen können!🎅 In dem Sinne Frohe Weihnachten!;replied_to;VectorJason;133;1;66
861889353869557762;2021-12-28 20:43:23+00:00; ;1475930398601404419;de;1;0;0;0;Twitter Web App;@NikolausBlome ATOMkraft Nikolaus. Das ist soooo gefährlich!!! Steckt doch schon im Wort!!! Wie bei ATOMbombe!!!!;replied_to;cryptonator1337;63699;35747;2794
3347665025;2021-12-28 20:37:42+00:00; ;1475928970524868611;de;0;0;0;192;Twitter Web App;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Sarilion_980;121111;766;52
60140187;2021-12-28 20:17:21+00:00; ;1475923850168836097;de;0;0;0;1;Twitter Web App;RT @Bibi_Bloxberg: Dann packt auch keine Schokolade in die Nikolaus- und Ostersäckchen. Entweder Zucker ist böse, oder er ist es nicht. Wie…;retweeted;illiFW;11260;431;3087
935031111666855936;2021-12-28 20:15:49+00:00; ;1475923461147140099;de;1;0;0;0;Twitter for Android;@nikolaus_br Ohhh die ist wirklich schön 🥰;replied_to;dasLebenmitGott;1816;672;477
4070812096;2021-12-28 20:14:02+00:00; ;1475923014319542281;de;0;0;0;124;Twitter for iPhone;RT @zooberlin: Kleine Einstimmung auf #Nikolaus gefällig? Auf den Fotos seht ihr unsere #Pandas Pit 🐼 und Paule 🐼. Entstanden sind die Foto…;retweeted;PandaLiwu;1544;77;93
2746361571;2021-12-28 20:13:38+00:00; ;1475922914700578830;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;UweWolff966;369851;1624;1062
1361021062193020931;2021-12-28 20:08:16+00:00; ;1475921562436096011;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Noise1001897654;260;1;80
1239307286302113794;2021-12-28 19:53:45+00:00; ;1475917909914497025;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;SSpar2;22423;330;587
951475337430433794;2021-12-28 19:50:38+00:00; ;1475917125424660481;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;taurikaner;28190;1070;1319
70940863;2021-12-28 19:40:54+00:00; ;1475914675313385474;de;0;0;0;0;Twitter for iPhone;@nikolaus_br Hübsch. 😊👍;replied_to;softbonsai;1910;98;317
1474840848139526149;2021-12-28 19:36:50+00:00; ;1475913653690015746;de;0;0;0;66;Twitter for iPhone;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;Neumann03111961;3821;258;1141
950008110155956225;2021-12-28 19:35:56+00:00; ;1475913425121329158;de;1;0;0;0;Twitter for iPhone;@frankschellhase @nikolaus_br @StreuliRoland Deutschland lügt bei allen zahlen. Sei es bei der Bettenauslastung, Arbeitslosenzahlen, Zuwanderkriminalität, Warenkorb (Inflation), CO2 Bepreisung etc. pp. Es liegt nahe dass auch hier geschönt wird.;replied_to;ryut054KuR4;14587;259;457
1323386987232055303;2021-12-28 19:31:27+00:00; ;1475912298648817666;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;PapaSmurf0815;1859;34;56
1316312128442306561;2021-12-28 19:25:02+00:00; ;1475910684517015553;de;0;0;0;2;Twitter for Android;RT @MagdaleneFaber: Es gibt kurzfristige neue Impftermine im Impfzentrum Wolbeck! Bitte weitersagen!  https://t.co/GIDndgC6Tf  #impfengegen…;retweeted;Makeimer;5448;133;323
173394477;2021-12-28 19:22:18+00:00; ;1475909996424699911;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;AgentJay412;900;366;989
1446447224624488449;2021-12-28 19:19:27+00:00; ;1475909278099722241;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;ConteStGxYz;14417;1091;1308
907382831130857472;2021-12-28 19:16:10+00:00; ;1475908453386313729;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;IN_ROL_0815;202404;3619;4977
1437810368538161158;2021-12-28 19:15:24+00:00; ;1475908259236265997;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;MuechNEW;17768;1607;1158
1019187695028002816;2021-12-28 19:06:21+00:00; ;1475905982752514056;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Jelinek01072054;20133;1171;1794
1462230474;2021-12-28 19:01:27+00:00; ;1475904746003255303;de;0;0;0;192;Twitter for Mac;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;Hoerky;9494;37;35
1356149450973073408;2021-12-28 18:47:22+00:00; ;1475901203867389958;de;22;0;1;0;Twitter Web App;Habe mal Termine in mein neues Kalender Buch eingetragen, und bin über diese lieben Zeilen gestolpert.  Hat mir meine Vermieterin mit einem Geschenk zum Nikolaus überreicht. So nett von ihr Möchte meine Freunde gerne mit euch Teilen... Das macht mich glücklich https://t.co/Zh2mHBSO3h;;IlkaSonnensche1;4572;1936;887
3518060235;2021-12-28 18:45:02+00:00; ;1475900617088503816;de;1;0;0;0;Twitter for Android;@nikolaus_br @StreuliRoland Warum sollte das so sein? Wegen der vielen dunklen Mächte? 🤦🏻‍♂️🤡;replied_to;da8sch;2829;53;453
1264250651619528705;2021-12-28 18:43:59+00:00; ;1475900350704107528;de;0;0;0;60;Twitter for iPhone;RT @Snake_Kaa: Der Junior und seine Freunde sind nun in die erste Pubertätsphase eingetreten, wo alles Penis ist.  „Laugenstange mit Salz“…;retweeted;FiIetstueck;15098;767;549
1250745739099201537;2021-12-28 18:39:28+00:00; ;1475899217243774979;de;0;0;0;66;Twitter for Android;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;EvilAsh28666772;20847;453;676
286155416;2021-12-28 18:34:05+00:00; ;1475897861556649997;de;1;0;0;2;Twitter for Android;Es gibt kurzfristige neue Impftermine im Impfzentrum Wolbeck! Bitte weitersagen!  https://t.co/GIDndgC6Tf  #impfengegencorona #Impfung #impfenschützt #stnikolausmünster #wolbeck #engagement #booster #ehrenamt #münster https://t.co/ZJhXZjcwQR;;MagdaleneFaber;238;100;137
1279087961536159744;2021-12-28 18:29:58+00:00; ;1475896822677782538;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;sohalt15;10233;274;252
4479924448;2021-12-28 18:26:56+00:00; ;1475896061055098890;de;0;0;0;1;Twitter for iPhone;RT @GNogarole: @nikolaus_br @Cegomary Erstaunlicherweise sind aber Kinder mit transplantierten Nieren gut mit Covid zurechtgekommen. Gab da…;retweeted;Cegomary;13781;1103;2113
1355620417650782208;2021-12-28 18:24:23+00:00; ;1475895421381849089;de;0;0;0;15;Twitter Web App;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;xMarvin22;328;39;336
1451199944824553483;2021-12-28 18:23:40+00:00; ;1475895240225603584;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;BlitzerMa;3773;35;5
1405902092032790530;2021-12-28 18:23:33+00:00; ;1475895208818716683;de;0;0;0;66;Twitter for Android;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;Arthos39137774;14535;408;294
1207976860577079297;2021-12-28 18:21:27+00:00; ;1475894680843960331;de;1;0;1;0;Twitter Web App;@sonja_weihrauch @PukeRockt @AfDVerdachtfall @FlugschuleE @querdenkenwatch Ich wünschte mir einen Nikolaus:  Der Niklas wurde bös und wild, Du siehst es hier auf diesem Bild! Er packte gleich die Buben fest, Beim Arm, beim Kopf, bei Rock und West’, Den Wilhelm und den Ludewig, Den Kaspar auch, der wehrte sich. Er tunkt sie in die Tinte tief, /2;replied_to;ElCid68553000;7008;124;130
893550060738420736;2021-12-28 18:21:21+00:00; ;1475894654365282308;de;0;0;0;66;Twitter for iPhone;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;Stephan13733272;3584;131;289
62414527;2021-12-28 18:19:50+00:00; ;1475894276278132740;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;amphore;66285;1344;2109
1325422043551109123;2021-12-28 18:19:16+00:00; ;1475894131385769984;de;0;0;0;66;Twitter for Android;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;AlexMiamorsch2;9315;263;205
4900888601;2021-12-28 18:18:46+00:00; ;1475894004172603392;de;4;0;1;0;Twitter for Android;Ich hatte gerade einen Schoko Nikolaus zum Abendessen.;;RetroTrashTV;2212;60;167
1244645787251982339;2021-12-28 18:18:12+00:00; ;1475893862849732612;de;0;0;0;66;Twitter for Android;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;ccrossingover;80;55;158
1414823874190090240;2021-12-28 18:17:36+00:00; ;1475893713188663306;de;0;0;0;66;Twitter for Android;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;FeuchteSeite;4590;1343;2304
1385811022427082752;2021-12-28 18:12:57+00:00; ;1475892542541545478;de;0;0;0;66;Twitter for Android;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;Danne79029815;10368;480;477
3125959437;2021-12-28 18:12:05+00:00; ;1475892325129801737;de;0;0;0;0;IFTTT;aus  Das Mondlicht  von #Lenau #Gedicht  https://t.co/YNWHY1Hz3L;;de_gedichte;2403;928;918
1402347709198225410;2021-12-28 18:10:45+00:00; ;1475891990394982406;de;0;0;0;66;Twitter for Android;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;EdelzickeWilma;80693;3805;4776
1155263683989258240;2021-12-28 18:09:02+00:00; ;1475891554774667264;de;0;0;0;15;Twitter for iPhone;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;Boombayyy_;4085;291;900
1353529167682416640;2021-12-28 18:03:26+00:00; ;1475890145433948163;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;MenschPolitik;16058;198;351
1448632607642685443;2021-12-28 18:01:51+00:00; ;1475889750015983619;de;0;0;0;192;Twitter for Android;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;craig5678901;3322;325;673
1344422807057395712;2021-12-28 17:57:06+00:00; ;1475888552026296326;de;0;0;0;15;Twitter for iPhone;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;_Slowlyfn_;1050;94;333
1430962366414532610;2021-12-28 17:51:07+00:00; ;1475887045914636290;de;0;0;0;15;Twitter Web App;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;GrafixReal;41;3;14
1348876078803259392;2021-12-28 17:51:04+00:00; ;1475887035449843719;de;0;0;0;0;Twitter for Android;@schweizok2 Wie wäre es, mit Nikolaus 2.0?;replied_to;DerPatHen;1850;26;84
1158642693544775681;2021-12-28 17:48:36+00:00; ;1475886415204474892;de;0;0;0;66;Twitter for iPad;RT @PeterBorbe: Sog.  Klimaschützer  ziehen nachts durch die Straßen von #München und lassen Luft aus SUV-Reifen. Ein gefährlicher Eingriff…;retweeted;BesorgteBrgeri2;223046;1733;1155
3399062721;2021-12-28 17:36:05+00:00; ;1475883265026400259;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;ArissMario2015;1457;132;752
1273358311828721664;2021-12-28 17:33:13+00:00; ;1475882542259744769;de;0;0;0;15;Twitter Web App;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;18leonn;5108;156;114
980496444246380544;2021-12-28 17:26:48+00:00; ;1475880926643167238;de;1;1;0;0;Twitter for Android;Heute Dropsen wir mal wie der Nikolaus die EFT Drops. Bald geht s los.   https://t.co/RvdDuS39Wy https://t.co/RvdDuS39Wy https://t.co/RvdDuS39Wy @eft_de   #Doctorwue #EscapeFromTarkov #bstategames #YouTube https://t.co/qzE5AeyM18;;DoctorwueYT;2244;131;137
1275435797630648322;2021-12-28 17:23:24+00:00; ;1475880071520993293;de;0;0;0;15;Twitter for Android;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;Mikee088;5772;177;422
1135113624442286082;2021-12-28 17:23:17+00:00; ;1475880043155009538;de;0;0;0;15;Twitter for iPhone;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;kaqato;23736;797;1184
768318129013391360;2021-12-28 17:23:13+00:00; ;1475880025568202755;de;2;0;0;0;Twitter for Android;Wieso hat mich niemand dran erinnert, dass 2020 das Jahr mit der Absenkung der Umsatzsteuer war?  *Überarbeitet nochmal die Steuerunterlagen* *Köpft einen Schoko-Nikolaus*  (Und ich habe schon an mir gezweifelt obwohl ich die Steuern ausnahmsweise Mal richtig berechnet habe🙄);;weare_chaos;3356;87;206
1073719500758020096;2021-12-28 17:21:51+00:00; ;1475879681396289539;de;0;0;0;15;Twitter Web App;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;S3riouz1;8998;557;347
2823136523;2021-12-28 17:21:16+00:00; ;1475879536617299975;de;0;0;0;192;Twitter for iPhone;RT @reitschuster: Jakob Augstein: „Intensivstationen leeren sich von ganz alleine“. Der Spiegel-Erbe als Corona-Maßnahmenkritiker. „Hören S…;retweeted;SpecterNY;8866;278;167
904075444286361600;2021-12-28 17:20:00+00:00; ;1475879216776425475;de;0;0;0;15;Twitter Web App;RT @lxsseyt: Charity Stream Offline, die Wahnsinns summe von  1,702€ können wir mit besten gewissen ans Kinderhospiz St. Nikolaus spenden!…;retweeted;VxcetheKidd;9319;223;389
